id,diamond,exp,gold,wepstock,dropid1,dropid2,dropid3,dropid4,dropid5,,,
122100,0,0,,0,70007,0,0,,,,,
121001,0,0,200,0,70002,70010,-1,-1,-1,,,
121002,0,0,400,0,70002,70010,-1,-1,-1,,,
121003,0,0,600,0,70002,70010,-1,-1,-1,,,
121004,0,0,800,0,70002,70010,-1,-1,-1,,,
121005,0,0,1000,0,70003,70010,-1,-1,-1,,,
121006,0,0,1200,0,70003,70010,-1,-1,-1,,,
121007,0,0,1400,0,70003,70010,-1,-1,-1,,,
121008,0,0,1600,0,70003,70010,-1,-1,-1,,,
121009,0,0,1800,0,70004,70010,-1,-1,-1,,,
121010,0,0,2000,0,70004,70010,-1,-1,-1,,,
122001,0,0,50,0,70005,-1,-1,-1,-1,,,
122002,0,0,100,0,70006,-1,-1,-1,-1,,,
122003,0,0,150,0,70007,70011,70012,-1,-1,,,
122004,0,0,100,0,70005,-1,-1,-1,-1,,,
122005,0,0,150,0,70006,-1,-1,-1,-1,,,
122006,0,0,200,0,70007,70011,70012,-1,-1,,,
122007,0,0,150,0,70005,-1,-1,-1,-1,,,
122008,0,0,200,0,70006,-1,-1,-1,-1,,,
122009,0,0,250,0,70007,70011,70012,-1,-1,,,
122010,0,0,200,0,70005,-1,-1,-1,-1,,,
122011,0,0,250,0,70006,-1,-1,-1,-1,,,
122012,0,0,300,0,70007,70011,70012,-1,-1,,,
122013,0,0,250,0,70005,-1,-1,-1,-1,,,
122014,0,0,300,0,70006,-1,-1,-1,-1,,,
122015,0,0,350,0,70007,70011,70012,-1,-1,,,
122016,0,0,300,0,70005,-1,-1,-1,-1,,,
122017,0,0,350,0,70006,-1,-1,-1,-1,,,
122018,0,0,400,0,70007,70011,70012,-1,-1,,,
122019,0,0,350,0,70005,-1,-1,-1,-1,,,
122020,0,0,400,0,70006,-1,-1,-1,-1,,,
122021,0,0,450,0,70007,70011,70012,-1,-1,,,
122022,0,0,400,0,70005,-1,-1,-1,-1,,,
122023,0,0,450,0,70006,-1,-1,-1,-1,,,
122024,0,0,500,0,70007,70011,70012,-1,-1,,,
122025,0,0,450,0,70005,-1,-1,-1,-1,,,
122026,0,0,500,0,70006,-1,-1,-1,-1,,,
122027,0,0,550,0,70007,70011,70012,-1,-1,,,
122028,0,0,500,0,70005,-1,-1,-1,-1,,,
122029,0,0,550,0,70006,-1,-1,-1,-1,,,
122030,0,0,600,0,70007,70011,70012,-1,-1,,,
122031,0,0,550,0,70005,-1,-1,-1,-1,,,
122032,0,0,600,0,70006,-1,-1,-1,-1,,,
122033,0,0,650,0,70007,70011,70012,-1,-1,,,
122034,0,0,600,0,70005,-1,-1,-1,-1,,,
122035,0,0,650,0,70006,-1,-1,-1,-1,,,
122036,0,0,700,0,70007,70011,70012,-1,-1,,,
122037,0,0,650,0,70005,-1,-1,-1,-1,,,
122038,0,0,700,0,70006,-1,-1,-1,-1,,,
122039,0,0,750,0,70007,70011,70012,-1,-1,,,
122040,0,0,700,0,70005,-1,-1,-1,-1,,,
122041,0,0,750,0,70006,-1,-1,-1,-1,,,
122042,0,0,800,0,70007,70011,70012,-1,-1,,,
122043,0,0,750,0,70005,-1,-1,-1,-1,,,
122044,0,0,800,0,70006,-1,-1,-1,-1,,,
122045,0,0,850,0,70007,70011,70012,-1,-1,,,
122046,0,0,800,0,70005,-1,-1,-1,-1,,,
122047,0,0,850,0,70006,-1,-1,-1,-1,,,
122048,0,0,900,0,70007,70011,70012,-1,-1,,,
122049,0,0,850,0,70005,-1,-1,-1,-1,,,
122050,0,0,900,0,70006,-1,-1,-1,-1,,,
122051,0,0,950,0,70007,70011,70012,-1,-1,,,
122052,0,0,900,0,70005,-1,-1,-1,-1,,,
122053,0,0,950,0,70006,-1,-1,-1,-1,,,
122054,0,0,1000,0,70007,70011,70012,-1,-1,,,
122055,0,0,950,0,70005,-1,-1,-1,-1,,,
122056,0,0,1000,0,70006,-1,-1,-1,-1,,,
122057,0,0,1050,0,70007,70011,70012,-1,-1,,,
122058,0,0,1000,0,70005,-1,-1,-1,-1,,,
122059,0,0,1050,0,70006,-1,-1,-1,-1,,,
122060,0,0,1100,0,70007,70011,70012,-1,-1,,,
