id,name,describe,type,type,itemType,argu1,skillID
物品ID,物品名称,效果描述,类型,场景模型资源类型,物品类型,参数1,技能ID
40000,速度触发器（开启）,飞行器碰撞以后，可以获得速度加成200,1,Booster,1,1,50005
40001,速度触发器（关闭）,飞行器碰撞以后，关闭速度加成效果,1,Booster,1,0,50005
40002,自动攻击触发器（开启）,飞行器碰撞以后，可以获得自动攻击效果,1,Weapon_Set,1,1,50006
40003,自动攻击触发器（关闭）,飞行器碰撞以后，关闭自动攻击效果,1,Weapon_Set,1,0,50013
40004,无敌触发器,飞行器碰撞以后，可以获得无敌冲刺效果，持续10秒,1,Magnetic_Item,1,1,50012
40005,无敌触发器（关闭）,飞行器碰撞以后，关闭无敌效果，该技能暂时无效,1,Magnetic_Item,1,0,50012
40006,护盾触发器（开启）,飞行器碰撞以后，可以获得护盾效果,1,Shield,1,1,50008
40007,护盾触发器（关闭）,飞行器碰撞以后，关闭护盾效果,1,Shield,1,0,50008
40011,加速板,飞行器碰撞以后，会获得短暂加速效果,1,,1,1,50010
40012,磁铁,飞行器碰撞以后，可以吸收周围的星星,1,Magnetic_Coin,1,1,50002
40009,左转,左转,1,,1,1,-1
40010,右转,右转,1,,1,1,-1
40020,油量回复（简单难度）,飞行器碰撞以后，可以获得50点油量,1,Enlarge,1,1,50101
40021,油量回复（中等难度）,飞行器碰撞以后，可以获得50点油量,1,Enlarge,1,1,50102
40022,油量回复（困难难度）,飞行器碰撞以后，可以获得50点油量,1,Enlarge,1,1,50103
42000,油量回复（20）,飞行器碰撞以后，可以获得20点油量,2,Enlarge,1,1,50104
